t,U,j
0.0,-0.26322039996020363,-0.35703212632731496
0.10000000000000009,-0.25822039996020363,0.1409640667295075
0.10196006929303891,-0.2581223964955517,0.14362455243091232
0.201960069293039,-0.2531223964955517,0.20537464572171188
0.3019600692930391,-0.24812239649555168,0.23454969744621199
0.4019600692930386,-0.2431223964955517,0.2526732214842666
0.4631523581088892,-0.24006278205475917,0.25974221602064007
0.5631523581088893,-0.23506278205475917,0.26738546121720363
0.6631523581088894,-0.23006278205475916,0.27323693376656083
0.7631523581088889,-0.2250627820547592,0.27799401310784605
0.863152358108889,-0.22006278205475918,0.28195952536922025
0.9631523581088891,-0.21506278205475918,0.28529943018259774
1.063152358108889,-0.21006278205475917,0.28811713427322033
1.1141605511742991,-0.20751237240148868,0.2893767091901839
1.2141605511742992,-0.20251237240148867,0.291536070766836
1.3141605511742993,-0.19751237240148867,0.293427799310506
1.4141605511742994,-0.19251237240148866,0.2951523744380909
1.5141605511742988,-0.1875123724014887,0.2967562118908253
1.614160551174299,-0.18251237240148868,0.2982644348493652
1.714160551174299,-0.17751237240148868,0.29969144088637145
1.814160551174299,-0.17251237240148867,0.3010450434923724
1.9141605511742992,-0.16751237240148867,0.3023279955630689
2.014160551174299,-0.16251237240148866,0.30353782950973884
2.1141605511742987,-0.1575123724014887,0.3046644413800358
2.2141605511742983,-0.1525123724014887,0.3056815364288197
2.2971536643667445,-0.1483627167418664,0.3063888453132074
2.3971536643667446,-0.1433627167418664,0.30698778961241374
2.4971536643667447,-0.1383627167418664,0.3074176894618157
2.597153664366744,-0.13336271674186642,0.3077446841003138
2.697153664366744,-0.12836271674186642,0.3079967623732609
2.797153664366744,-0.12336271674186641,0.3081876174519486
2.897153664366744,-0.11836271674186641,0.3083234390487288
2.997153664366745,-0.11336271674186639,0.308404839397882
3.0971536643667443,-0.10836271674186641,0.308425930190644
3.197153664366744,-0.10336271674186642,0.3083682637867174
3.2506101531992826,-0.1006898923002395,0.3082883427973582
3.3506101531992827,-0.0956898923002395,0.3077358256490286
3.4506101531992828,-0.09068989230023951,0.30654076977852557
3.550610153199283,-0.0856898923002395,0.30477190341626825
3.650610153199283,-0.0806898923002395,0.3024679797845186
3.750610153199283,-0.07568989230023951,0.2996504077682526
3.850610153199283,-0.0706898923002395,0.2963293269902381
3.950610153199283,-0.0656898923002395,0.29250680968084547
4.050610153199283,-0.06068989230023951,0.2881786311430326
4.126932931812029,-0.05687375336960221,0.28452926442754745
4.226932931812029,-0.051873753369602205,0.27946153937041607
4.3269329318120295,-0.04687375336960221,0.27414973717251545
4.426932931812029,-0.04187375336960221,0.2684446559311817
4.52693293181203,-0.03687375336960219,0.2621606508848682
4.626932931812029,-0.0318737533696022,0.2552260570049306
4.72693293181203,-0.0268737533696022,0.24784079027906017
4.773800989442371,-0.024530350488085162,0.24431271002667018
4.873800989442371,-0.01953035048808516,0.23658452770108762
4.973800989442371,-0.014530350488085165,0.22846523982597178
5.073800989442372,-0.009530350488085157,0.2198984386650334
5.1738009894423715,-0.004530350488085155,0.2107815698191613
5.273800989442372,0.0004696495119148464,0.2009246490032993
5.373800989442372,0.005469649511914844,0.1899267675364059
5.374724464193703,0.005515823249481411,0.18981749821236635
5.474724464193703,0.010515823249481412,0.17761109709100717
5.574724464193703,0.015515823249481413,0.16485420023560465
5.674724464193703,0.02051582324948141,0.15208296582129216
5.76759730061535,0.02515946507056377,0.14075937750461207
5.86759730061535,0.03015946507056377,0.1283026449591549
5.96759730061535,0.03515946507056377,0.11527304456817153
6.0675973006153505,0.04015946507056377,0.10304358414279051
6.160036530920829,0.044781426585837725,0.09349408887870823
6.2600365309208295,0.04978142658583773,0.08415600744924973
6.360036530920829,0.05478142658583773,0.07499718520031674
6.46003653092083,0.059781426585837724,0.06654974210564799
6.560036530920829,0.06478142658583773,0.059261622093427946
6.652619502677199,0.06941057517365623,0.05396872628473318
6.7526195026772,0.07441057517365623,0.04921105199891236
6.852619502677199,0.07941057517365623,0.0447464901763364
6.9526195026772,0.08441057517365623,0.04083273507294786
7.052619502677199,0.08941057517365622,0.037583629903029665
7.1526195026772,0.09441057517365624,0.03499518894682939
7.237531670102044,0.09865618354489847,0.03326881165287318
7.337531670102044,0.10365618354489847,0.03154133220731134
7.437531670102044,0.10865618354489848,0.03001745141799513
7.5375316701020445,0.11365618354489847,0.028761273616790085
7.637531670102044,0.11865618354489847,0.027814410725022422
7.737531670102045,0.12365618354489846,0.027204697145359783
7.837531670102044,0.12865618354489847,0.02695111302541968
7.937531670102045,0.13365618354489847,0.02706673238218965
8.037531670102045,0.13865618354489848,0.02756057193767713
8.137531670102044,0.14365618354489848,0.02843879484662883
8.230863862135875,0.14832279314659003,0.029608908369170878
8.330863862135875,0.15332279314659003,0.03110582022614297
8.430863862135874,0.15832279314659004,0.03268891909971354
8.530863862135876,0.16332279314659004,0.034328204535254106
8.630863862135875,0.16832279314659002,0.036008340467239414
8.730863862135875,0.17332279314659002,0.03772029522861287
8.830863862135875,0.17832279314659003,0.0394582801171095
8.930863862135876,0.18332279314659,0.04121838706420467
9.030863862135876,0.18832279314659003,0.04299790406469644
9.130863862135875,0.19332279314659,0.044794945039583645
9.230863862135875,0.19832279314659002,0.04660824536698313
9.330863862135876,0.20332279314659002,0.048437058170819766
9.430863862135876,0.20832279314659002,0.05028112643326942
9.530863862135876,0.21332279314659003,0.052140733362380544
9.630863862135875,0.21832279314659003,0.05401686785201558
9.730863862135877,0.22332279314659,0.05591161705114644
9.830863862135876,0.22832279314659001,0.05782912946843239
9.930863862135876,0.23332279314659005,0.05977846646201936
9.937566442430933,0.23365792216134285,0.05991070029549974
10.037566442430931,0.23865792216134285,0.06194048029644197
10.13756644243093,0.24365792216134285,0.0640920217563339
10.237566442430932,0.24865792216134283,0.06637614586107084
10.337566442430932,0.25365792216134286,0.0687859626583917
10.437566442430931,0.25865792216134287,0.07128985955756197
10.53756644243093,0.2636579221613428,0.0738387727208347
10.637566442430929,0.2686579221613428,0.07638500040174899
